Year,Month,Day,StockName,Positive,Negative,Neutral,Total Tweets,Close,Volume,Open,High,Low,Day_of_week
2021,2,7,tesla,50,15,42,107,859.69,19630026.67,861.4466667,873.4366667,849.49,Sunday
2021,2,7,nvidia,2,2,1,5,141.5616667,34613308,137.2648,142.2825,136.6673,Sunday
2021,2,7,paypal,2,0,0,2,277.9266667,9382399.333,274.1233333,278.4659333,271.319,Sunday
2021,2,8,apple,20,13,23,56,136.91,71297210,136.03,136.96,134.92,Monday
2021,2,8,microsoft,12,2,11,25,242.47,22211930,243.15,243.68,240.81,Monday
2021,2,8,tesla,254,65,211,530,863.42,20161720,869.67,877.77,854.75,Monday
2021,2,8,nvidia,13,1,15,29,144.3875,43462280,137.2722,144.7375,137.2722,Monday
2021,2,8,paypal,8,4,8,20,282.17,10084300,276.88,282.6989,274.6235,Monday
2021,2,9,apple,20,7,28,55,136.01,76774210,136.62,137.877,135.85,Tuesday
2021,2,9,microsoft,12,2,16,30,243.77,23564950,241.87,244.76,241.38,Tuesday
2021,2,9,tesla,121,43,107,271,849.46,15157650,855.12,859.8,841.75,Tuesday
2021,2,9,nvidia,11,7,9,27,142.6325,28756012,143.4063,145.8325,142.225,Tuesday
2021,2,9,paypal,2,4,2,8,284.2,8696995,280.38,286.89,276.51,Tuesday
2021,2,10,apple,14,5,16,35,135.39,73046560,136.48,136.99,134.4,Wednesday
2021,2,10,microsoft,14,5,9,28,242.82,22186710,245,245.92,240.89,Wednesday
2021,2,10,tesla,136,37,128,301,804.82,36216090,843.635,844.82,800.02,Wednesday
2021,2,10,nvidia,10,2,11,23,147.6425,48535240,144.6325,149.05,143.4137,Wednesday
2021,2,10,paypal,2,2,0,4,283.18,9364487,285.1,286.08,278.401,Wednesday
2021,2,11,apple,17,7,11,35,135.13,64280030,135.9,136.39,133.77,Thursday
2021,2,11,microsoft,14,0,14,28,244.49,15751060,244.78,245.15,242.15,Thursday
2021,2,11,tesla,123,40,98,261,811.66,21622750,812.44,829.8799,801.725,Thursday
2021,2,11,nvidia,20,4,6,30,152.5075,45082760,149.8025,152.7225,149.25,Thursday
2021,2,11,paypal,8,2,6,16,285.03,21371110,287.33,302.1,281.6,Thursday
2021,2,12,apple,26,5,17,48,135.37,60145130,134.35,135.53,133.6921,Friday
2021,2,12,microsoft,12,5,7,24,244.99,16561080,243.933,245.3,242.73,Friday
2021,2,12,tesla,93,38,89,220,816.12,23768310,801.26,817.33,785.3306,Friday
2021,2,12,nvidia,13,3,9,25,149.6125,37475748,150.5,152.9114,147.75,Friday
2021,2,12,paypal,20,6,6,32,298.37,11882180,292.64,299.34,289.32,Friday
2021,2,13,apple,7,2,10,19,134.825,65252927.5,134.635,135.65,133.466575,Saturday
2021,2,13,microsoft,3,0,4,7,244.6675,19102932.5,244.20725,245.5075,242.7775,Saturday
2021,2,13,tesla,42,17,36,95,811.145,22776812.5,805.445,818.2475,787.10795,Saturday
2021,2,13,nvidia,7,2,1,10,150.535,36155799,150.535625,153.1148,148.1875,Saturday
2021,2,13,paypal,0,2,0,2,299.975,12311060,296.08,301.79,291.535,Saturday
2021,2,14,apple,8,4,7,19,134.28,70360725,134.92,135.77,133.24105,Sunday
2021,2,14,microsoft,6,1,2,9,244.345,21644785,244.4815,245.715,242.825,Sunday
2021,2,14,tesla,56,13,31,100,806.17,21785315,809.63,819.165,788.8853,Sunday
2021,2,14,nvidia,4,0,2,6,151.4575,34835850,150.57125,153.3182,148.625,Sunday
2021,2,14,paypal,4,0,2,6,301.58,12739940,299.52,304.24,293.75,Sunday
2021,2,15,apple,11,1,4,16,133.735,75468522.5,135.205,135.89,133.015525,Monday
2021,2,15,microsoft,9,3,4,16,244.0225,24186637.5,244.75575,245.9225,242.8725,Monday
2021,2,15,tesla,59,14,45,118,801.195,20793817.5,813.815,820.0825,790.66265,Monday
2021,2,15,nvidia,7,0,0,7,152.38,33515901,150.606875,153.5216,149.0625,Monday
2021,2,15,paypal,2,0,0,2,303.185,13168820,302.96,306.69,295.965,Monday
2021,2,16,apple,19,8,12,39,133.19,80576320,135.49,136.01,132.79,Tuesday
2021,2,16,microsoft,7,1,10,18,243.7,26728490,245.03,246.13,242.92,Tuesday
2021,2,16,tesla,71,30,70,171,796.22,19802320,818,821,792.44,Tuesday
2021,2,16,nvidia,6,1,7,14,153.3025,32195952,150.6425,153.725,149.5,Tuesday
2021,2,16,paypal,24,2,10,36,304.79,13597700,306.4,309.14,298.18,Tuesday
2021,2,17,apple,25,10,12,47,130.84,98085250,131.25,132.22,129.47,Wednesday
2021,2,17,microsoft,7,3,11,21,244.2,21673110,241.32,244.31,240.94,Wednesday
2021,2,17,tesla,88,23,69,180,798.15,26078900,779.09,799.84,762.01,Wednesday
2021,2,17,nvidia,7,2,6,15,149.06,27569868,151.71,152.2352,147.8,Wednesday
2021,2,18,apple,11,10,19,40,129.71,96856750,129.2,129.995,127.41,Thursday
2021,2,18,microsoft,6,3,8,17,243.79,16925560,241.8,243.93,240.86,Thursday
2021,2,18,tesla,61,18,62,141,787.38,17957060,780.9,794.69,776.27,Thursday
2021,2,18,nvidia,5,3,4,12,148.29,23408080,147.29,148.7325,145.75,Thursday
2021,2,18,paypal,0,2,2,4,290.81,9715481,291.13,292.97,285.03,Thursday
2021,2,19,apple,20,4,12,36,129.87,87668830,130.24,130.71,128.8,Friday
2021,2,19,microsoft,8,2,7,17,240.97,25262600,243.75,243.86,240.18,Friday
2021,2,19,tesla,78,28,47,153,781.3,18958260,795,796.7899,777.37,Friday
2021,2,19,nvidia,8,1,7,16,149.265,27172412,150.245,151.77,148.467,Friday
2021,2,19,paypal,6,0,2,8,286.92,9413810,292.12,293.94,285.46,Friday
2021,2,20,apple,10,2,13,25,128.58,93084686.67,129.4966667,130.38,127.7333333,Saturday
2021,2,20,microsoft,7,0,4,11,238.8166667,28990713.33,241.64,241.8833333,237.5866667,Saturday
2021,2,20,tesla,52,14,40,106,759.0333333,25062080,784.2133333,787.3599333,754.98,Saturday
2021,2,20,nvidia,4,1,4,9,147.3625,28977793.33,149.4125,151.6241667,146.728,Saturday
2021,2,20,paypal,0,0,4,4,282.5633333,10653356.67,288.5533333,290.96,281.4033333,Saturday
2021,2,21,apple,9,3,10,22,127.29,98500543.33,128.7533333,130.05,126.6666667,Sunday
2021,2,21,microsoft,3,0,5,8,236.6633333,32718826.67,239.53,239.9066667,234.9933333,Sunday
2021,2,21,tesla,59,12,31,102,736.7666667,31165900,773.4266667,777.9299667,732.59,Sunday
2021,2,21,nvidia,4,3,2,9,145.46,30783174.67,148.58,151.4783333,144.989,Sunday
2021,2,21,paypal,2,0,0,2,278.2066667,11892903.33,284.9866667,287.98,277.3466667,Sunday
2021,2,22,apple,17,7,22,46,126,103916400,128.01,129.72,125.6,Monday
2021,2,22,microsoft,10,1,13,24,234.51,36446940,237.42,237.93,232.4,Monday
2021,2,22,tesla,106,34,105,245,714.5,37269720,762.64,768.5,710.2,Monday
2021,2,22,nvidia,3,7,8,18,143.5575,32588556,147.7475,151.3325,143.25,Monday
2021,2,22,paypal,0,2,4,6,273.85,13132450,281.42,285,273.29,Monday
2021,2,23,apple,27,8,19,54,125.86,158273000,123.76,126.71,118.39,Tuesday
2021,2,23,microsoft,10,3,5,18,233.27,30228700,230.325,234.83,228.73,Tuesday
2021,2,23,tesla,224,102,269,595,698.84,66606880,662.13,713.6099,619,Tuesday
2021,2,23,nvidia,5,4,4,13,141.42,39177932,140.7525,142.3875,133.895,Tuesday
2021,2,23,paypal,6,2,6,14,265,20440280,259.69,267.25,252.56,Tuesday
2021,2,24,apple,23,14,37,74,125.35,111039900,124.94,125.56,122.23,Wednesday
2021,2,24,microsoft,9,2,8,19,234.55,26339750,230.01,235.2,229,Wednesday
2021,2,24,tesla,112,53,117,282,742.02,36766950,711.85,745,694.17,Wednesday
2021,2,24,nvidia,9,4,12,25,144.99,44831920,141.2275,145.0675,137.56,Wednesday
2021,2,24,paypal,2,2,10,14,266.07,10839980,266.105,268.6662,259.1001,Wednesday
2021,2,25,apple,18,5,24,47,120.99,148199500,124.68,126.4585,120.54,Thursday
2021,2,25,microsoft,11,4,3,18,228.99,39542240,232.08,234.5852,227.88,Thursday
2021,2,25,tesla,70,38,69,177,682.22,39023860,726.15,737.2066,670.58,Thursday
2021,2,25,nvidia,7,4,16,27,133.075,82443600,140.4543,143.7475,132.1625,Thursday
2021,2,25,paypal,12,2,0,14,253.94,13403260,262.76,266,251.42,Thursday
2021,2,26,apple,11,12,21,44,121.26,164560400,122.59,124.85,121.2,Friday
2021,2,26,microsoft,7,5,6,18,232.38,37819230,231.525,235.37,229.54,Friday
2021,2,26,tesla,68,27,63,158,675.5,41089170,700,706.7,659.51,Friday
2021,2,26,nvidia,9,3,0,12,137.145,50093040,137.525,138.545,133.61,Friday
2021,2,26,paypal,2,0,0,2,259.85,11915230,257.45,261.86,253.1142,Friday
2021,2,27,apple,5,0,9,14,123.4366667,148476233.3,122.9766667,125.8766667,121.73,Saturday
2021,2,27,microsoft,6,0,2,8,233.9,33657100,232.9833333,236.07,230.7433333,Saturday
2021,2,27,tesla,40,14,21,75,689.81,36438193.33,696.7033333,761.8,668.0233333,Saturday
2021,2,27,nvidia,1,0,2,3,137.5691667,45168126.67,137.9333333,138.78,134.2508333,Saturday
2021,2,27,paypal,2,0,0,2,264.4433333,11462990,261.265,266.0866667,257.3161333,Saturday
2021,2,28,apple,16,2,13,31,125.6133333,132392066.7,123.3633333,126.9033333,122.26,Sunday
2021,2,28,microsoft,4,2,2,8,235.42,29494970,234.4416667,236.77,231.9466667,Sunday
2021,2,28,tesla,25,8,28,61,704.12,31787216.67,693.4066667,816.9,676.5366667,Sunday
2021,2,28,nvidia,2,0,1,3,137.9933333,40243213.33,138.3416667,139.015,134.8916667,Sunday
2021,2,28,paypal,2,0,0,2,269.0366667,11010750,265.08,270.3133333,261.5180667,Sunday
2021,3,1,apple,31,5,23,59,127.79,116307900,123.75,127.93,122.79,Monday
2021,3,1,microsoft,8,4,12,24,236.94,25332840,235.9,237.47,233.15,Monday
2021,3,1,tesla,75,27,65,167,718.43,27136240,690.11,872,685.05,Monday
2021,3,1,nvidia,6,1,3,10,138.4175,35318300,138.75,139.25,135.5325,Monday
2021,3,1,paypal,14,0,12,26,273.63,10558510,268.895,274.54,265.72,Monday
2021,3,2,apple,23,8,18,49,125.12,102260900,128.41,128.72,125.01,Tuesday
2021,3,2,microsoft,10,1,9,20,233.87,22812460,237.01,237.3,233.45,Tuesday
2021,3,2,tesla,67,22,76,165,686.44,23732160,718.28,721.11,685,Tuesday
2021,3,2,nvidia,4,3,4,11,134.0625,26411412,139,139.205,133.96,Tuesday
2021,3,2,paypal,8,4,6,18,269.19,8484874,275.96,277.5,268.91,Tuesday
2021,3,3,apple,12,5,20,37,122.06,112966300,124.81,125.71,121.84,Wednesday
2021,3,3,microsoft,11,0,15,26,227.56,34029530,232.155,233.5799,227.26,Wednesday
2021,3,3,tesla,85,30,84,199,653.2,30207960,687.99,700.7,651.705,Wednesday
2021,3,3,nvidia,2,2,9,13,128.0475,37759028,134.2625,134.515,127.9875,Wednesday
2021,3,3,paypal,2,0,8,10,255.06,10841760,265.02,267.6599,253.25,Wednesday
2021,3,4,apple,29,15,33,77,120.13,178155000,121.75,123.6,118.62,Thursday
2021,3,4,microsoft,16,4,11,31,226.73,44727790,226.735,232.49,224.26,Thursday
2021,3,4,tesla,118,41,132,291,621.44,65919530,655.8,873.94,600,Thursday
2021,3,4,nvidia,7,3,5,15,123.7025,57334520,128.0075,129.75,120.8375,Thursday
2021,3,4,paypal,2,0,4,6,239.07,18878780,251.76,254.8,232.27,Thursday
2021,3,5,apple,23,8,26,57,121.42,153766600,120.98,121.935,117.57,Friday
2021,3,5,microsoft,9,4,15,28,231.6,41872770,229.517,233.27,226.46,Friday
2021,3,5,tesla,214,102,192,508,597.95,89396460,626.06,627.8419,539.49,Friday
2021,3,5,nvidia,6,1,8,15,124.615,54283880,125.5,125.5,116.7925,Friday
2021,3,5,paypal,4,2,14,20,239.05,16830230,243.12,243.748,223.09,Friday
2021,3,6,apple,8,0,6,14,119.7333333,153969933.3,120.9633333,121.6233333,117.1166667,Saturday
2021,3,6,microsoft,4,3,2,9,230.1966667,39670993.33,230.1346667,233.3016667,226.6833333,Saturday
2021,3,6,tesla,85,21,54,160,586.3,76859960,617.5566667,625.2696,545.9233333,Saturday
2021,3,6,nvidia,4,4,1,9,121.7208333,54292973.33,125.1666667,125.2375,116.4166667,Saturday
2021,3,6,paypal,2,0,0,2,234.73,15666910,241.7466667,242.942,223.9433333,Saturday
2021,3,7,apple,5,5,17,27,118.0466667,154173266.7,120.9466667,121.3116667,116.6633333,Sunday
2021,3,7,microsoft,4,2,3,9,228.7933333,37469216.67,230.7523333,233.3333333,226.9066667,Sunday
2021,3,7,tesla,63,17,47,127,574.65,64323460,609.0533333,622.6973,552.3566667,Sunday
2021,3,7,nvidia,1,0,1,2,118.8266667,54302066.67,124.8333333,124.975,116.0408333,Sunday
2021,3,7,paypal,4,0,0,4,230.41,14503590,240.3733333,242.136,224.7966667,Sunday
2021,3,8,apple,24,11,26,61,116.36,154376600,120.93,121,116.21,Monday
2021,3,8,microsoft,8,3,12,23,227.39,35267440,231.37,233.365,227.13,Monday
2021,3,8,tesla,117,51,104,272,563,51786960,600.55,620.125,558.79,Monday
2021,3,8,nvidia,4,3,9,16,115.9325,54311160,124.5,124.7125,115.665,Monday
2021,3,8,paypal,0,0,8,8,226.09,13340270,239,241.33,225.65,Monday
2021,3,9,apple,19,4,27,50,121.085,129525800,119.03,122.06,118.79,Tuesday
2021,3,9,microsoft,14,1,17,32,233.78,33080530,232.88,235.3839,231.67,Tuesday
2021,3,9,tesla,176,55,176,407,673.58,67523330,608.18,678.09,595.21,Tuesday
2021,3,9,nvidia,11,5,7,23,125.2025,52182560,121.3025,126.1675,120.5925,Tuesday
2021,3,9,paypal,4,0,6,10,241.76,12071200,240.98,244.44,236.04,Tuesday
2021,3,10,apple,18,7,21,46,119.98,111943300,121.69,122.17,119.45,Wednesday
2021,3,10,microsoft,11,3,13,27,232.42,29746810,237,237,232.04,Wednesday
2021,3,10,tesla,116,43,154,313,668.06,60605670,700.3,717.85,655.06,Wednesday
2021,3,10,nvidia,4,1,7,12,124.6825,38437656,128.405,129.8,124.575,Wednesday
2021,3,10,paypal,2,0,6,8,242.07,9507992,249.31,249.96,241.27,Wednesday
2021,3,11,apple,18,11,17,46,121.96,103026500,122.54,123.21,121.26,Thursday
2021,3,11,microsoft,9,2,7,18,237.13,29907590,234.96,239.17,234.31,Thursday
2021,3,11,tesla,87,23,79,189,699.6,36253890,699.4,702.5,677.18,Thursday
2021,3,11,nvidia,6,5,3,14,129.935,29991428,129.5,130.4625,127.345,Thursday
2021,3,11,paypal,0,0,2,2,253.83,9234249,247.12,254.92,246.53,Thursday
2021,3,12,apple,18,6,13,37,121.03,88105050,120.4,121.17,119.16,Friday
2021,3,12,microsoft,10,2,10,22,235.75,22653660,234.01,235.82,233.23,Friday
2021,3,12,tesla,78,23,68,169,693.73,33583840,670,694.88,666.1394,Friday
2021,3,12,nvidia,4,2,5,11,128.56,24396396,126.4825,128.8875,125.9,Friday
2021,3,12,paypal,0,0,8,8,250.35,7609684,249.49,251.548,244.3026,Friday
2021,3,13,apple,13,7,14,34,122.0166667,89600220,120.7366667,122.1133333,119.58,Saturday
2021,3,13,microsoft,7,3,1,11,235.4366667,23783330,234.3266667,235.6083333,232.7566667,Saturday
2021,3,13,tesla,38,17,40,95,698.4666667,32197053.33,678.03,700.98,672.1062667,Saturday
2021,3,13,nvidia,4,0,9,13,129.6775,23681612,127.2041667,129.9475,126.4904333,Saturday
2021,3,13,paypal,0,0,2,2,250.2266667,7428168.667,250.1326667,251.6986667,245.1317333,Saturday
2021,3,14,apple,4,0,10,14,123.0033333,91095390,121.0733333,123.0566667,120,Sunday
2021,3,14,microsoft,4,0,2,6,235.1233333,24913000,234.6433333,235.3966667,232.2833333,Sunday
2021,3,14,tesla,40,11,49,100,703.2033333,30810266.67,686.06,707.08,678.0731333,Sunday
2021,3,14,nvidia,2,0,1,3,130.795,22966828,127.9258333,131.0075,127.0808667,Sunday
2021,3,14,paypal,0,0,2,2,250.1033333,7246653.333,250.7753333,251.8493333,245.9608667,Sunday
2021,3,15,apple,20,6,13,39,123.99,92590560,121.41,124,120.42,Monday
2021,3,15,microsoft,14,2,18,34,234.81,26042670,234.96,235.185,231.81,Monday
2021,3,15,tesla,78,22,100,200,707.94,29423480,694.09,713.18,684.04,Monday
2021,3,15,nvidia,4,1,4,9,131.9125,22252044,128.6475,132.0675,127.6713,Monday
2021,3,15,paypal,2,2,12,16,249.98,7065138,251.418,252,246.79,Monday
2021,3,16,apple,17,9,21,47,125.57,115227900,125.7,127.22,124.715,Tuesday
2021,3,16,microsoft,13,2,9,24,237.71,28092200,236.28,240.055,235.94,Tuesday
2021,3,16,tesla,51,24,86,161,676.88,32195670,703.35,707.92,671,Tuesday
2021,3,16,nvidia,10,1,3,14,132.9125,27212960,133.565,135.125,131.1675,Tuesday
2021,3,16,paypal,4,2,10,16,249.31,7370425,253.42,254.78,247.55,Tuesday
2021,3,17,apple,18,9,16,43,124.76,111932600,124.05,125.8599,122.336,Wednesday
2021,3,17,microsoft,12,2,13,27,237.04,29562100,236.15,238.55,233.23,Wednesday
2021,3,17,tesla,71,25,91,187,701.81,40372450,656.87,703.73,651.01,Wednesday
2021,3,17,nvidia,4,1,6,11,133.4125,24386420,130.3975,134.5325,129.895,Wednesday
2021,3,17,paypal,0,0,8,8,251.47,6340146,245.84,254.4611,242.9,Wednesday
2021,3,18,apple,12,6,14,32,120.53,121469800,122.88,123.18,120.32,Thursday
2021,3,18,microsoft,8,0,7,15,230.72,34852250,232.56,234.19,230.33,Thursday
2021,3,18,tesla,60,21,72,153,653.16,33369020,684.29,689.23,652,Thursday
2021,3,18,nvidia,4,1,7,12,127.225,29418808,131.365,131.84,127.1704,Thursday
2021,3,18,paypal,2,2,2,6,238.41,9331202,246.46,247.27,237.8,Thursday
2021,3,19,apple,10,13,18,41,119.99,185549500,119.9,121.43,119.675,Friday
2021,3,19,microsoft,8,1,9,18,230.35,46430730,231.02,232.474,229.3496,Friday
2021,3,19,tesla,61,28,48,137,654.87,42893980,646.6,657.23,624.6201,Friday
2021,3,19,nvidia,5,3,8,16,128.4575,29920696,127.5,129.215,126.125,Friday
2021,3,19,paypal,0,4,6,10,241.28,10555120,239.63,243.15,237.13,Friday
2021,3,20,apple,6,3,8,17,121.1233333,161003766.7,120.0433333,122.2433333,119.87,Saturday
2021,3,20,microsoft,0,1,5,6,232.23,40996156.67,230.77,233.9493333,229.6130667,Saturday
2021,3,20,tesla,48,33,40,121,659.9133333,41766726.67,659.2633333,671.36,639.3300667,Saturday
2021,3,20,nvidia,0,1,2,3,129.5925,29873900,128.0425,130.7916667,127.1058333,Saturday
2021,3,20,paypal,0,2,2,4,242.315,8966821.667,240.43,244.4166667,238.37,Saturday
2021,3,21,apple,13,1,8,22,122.2566667,136458033.3,120.1866667,123.0566667,120.065,Sunday
2021,3,21,microsoft,4,1,1,6,234.11,35561583.33,230.52,235.4246667,229.8765333,Sunday
2021,3,21,tesla,35,20,39,94,664.9566667,40639473.33,671.9266667,685.49,654.0400333,Sunday
2021,3,21,nvidia,2,3,2,7,130.7275,29827104,128.585,132.3683333,128.0866667,Sunday
2021,3,21,paypal,0,0,2,2,243.35,7378523.333,241.23,245.6833333,239.61,Sunday
2021,3,22,apple,17,9,12,38,123.39,111912300,120.33,123.87,120.26,Monday
2021,3,22,microsoft,8,4,10,22,235.99,30127010,230.27,236.9,230.14,Monday
2021,3,22,tesla,76,25,61,162,670,39512220,684.59,699.62,668.75,Monday
2021,3,22,nvidia,3,2,10,15,131.8625,29780308,129.1275,133.945,129.0675,Monday
2021,3,22,paypal,0,0,2,2,244.385,5790225,242.03,246.95,240.85,Monday
2021,3,23,apple,18,17,10,45,122.54,95467140,123.33,124.24,122.14,Tuesday
2021,3,23,microsoft,19,6,22,47,237.58,31638380,237.485,241.05,237.07,Tuesday
2021,3,23,tesla,58,31,65,154,662.16,30491870,675.77,677.8,657.51,Tuesday
2021,3,23,nvidia,6,2,4,12,130.7075,22204608,132.5425,133.445,130.2125,Tuesday
2021,3,23,paypal,4,0,4,8,243.77,5093181,245.55,246.84,242.25,Tuesday
2021,3,24,apple,12,6,11,29,120.09,88530490,122.82,122.9,120.065,Wednesday
2021,3,24,microsoft,12,2,12,26,235.46,25620130,237.845,238,235.32,Wednesday
2021,3,24,tesla,107,32,108,247,630.27,33795170,667.91,668.02,630.11,Wednesday
2021,3,24,nvidia,3,2,3,8,126.43,24583852,131.5125,131.5913,126.3675,Wednesday
2021,3,24,paypal,0,0,4,4,234.27,6097320,244.49,244.97,233.76,Wednesday
2021,3,25,apple,9,11,15,35,120.59,98844680,119.54,121.66,119,Thursday
2021,3,25,microsoft,16,5,11,32,232.34,34061850,235.3,236.94,231.57,Thursday
2021,3,25,tesla,59,27,83,169,640.39,39224850,613,645.5,609.5,Thursday
2021,3,25,nvidia,2,1,5,8,125.3525,29514456,124.995,127.1475,122.72,Thursday
2021,3,25,paypal,2,0,4,6,234.24,8846639,232.63,235.34,227.52,Thursday
2021,3,26,apple,14,1,8,23,121.21,94071230,120.35,121.48,118.92,Friday
2021,3,26,microsoft,10,4,6,20,236.48,25479850,231.55,236.71,231.55,Friday
2021,3,26,tesla,81,21,79,181,618.71,33852830,641.87,643.82,599.89,Friday
2021,3,26,nvidia,8,3,3,14,128.3925,36396896,125.545,128.5625,123.735,Friday
2021,3,26,paypal,4,0,4,8,241.03,8217621,233.619,241.31,232.3,Friday
2021,3,27,apple,5,2,5,12,121.27,89653886.67,120.7833333,121.8466667,119.5233,Saturday
2021,3,27,microsoft,5,1,4,10,236.0666667,25395720,233.23,236.74,231.66,Saturday
2021,3,27,tesla,47,16,23,86,616.2366667,32114216.67,633.1266667,634.7066667,598.6,Saturday
2021,3,27,nvidia,6,3,4,13,128.7558333,33381926.67,126.4308333,129.25,124.8233333,Saturday
2021,3,27,paypal,0,0,2,2,239.2433333,7982059.333,236.2726667,241.94,232.7366667,Saturday
2021,3,28,apple,6,1,4,11,121.33,85236543.33,121.2166667,122.2133333,120.1266,Sunday
2021,3,28,microsoft,5,1,4,10,235.6533333,25311590,234.91,236.77,231.77,Sunday
2021,3,28,tesla,36,11,21,68,613.7633333,30375603.33,624.3833333,625.5933333,597.31,Sunday
2021,3,28,nvidia,3,3,2,8,129.1191667,30366957.33,127.3166667,129.9375,125.9116667,Sunday
2021,3,28,paypal,2,0,0,2,237.4566667,7746497.667,238.9263333,242.57,233.1733333,Sunday
2021,3,29,apple,13,9,11,33,121.39,80819200,121.65,122.58,120.7299,Monday
2021,3,29,microsoft,6,3,12,21,235.24,25227460,236.59,236.8,231.88,Monday
2021,3,29,tesla,74,29,77,180,611.29,28636990,615.64,616.48,596.02,Monday
2021,3,29,nvidia,0,1,7,8,129.4825,27351988,128.2025,130.625,127,Monday
2021,3,29,paypal,0,0,2,2,235.67,7510936,241.58,243.2,233.61,Monday
2021,3,30,apple,14,5,12,31,119.9,85671920,120.11,120.4031,118.86,Tuesday
2021,3,30,microsoft,6,1,12,19,231.85,24792010,233.525,233.85,231.1,Tuesday
2021,3,30,tesla,84,27,68,179,635.62,39432360,601.75,637.66,591.01,Tuesday
2021,3,30,nvidia,6,3,3,12,128.7175,20020248,128.4195,129.7525,127.05,Tuesday
2021,3,30,paypal,0,0,10,10,236.54,6241995,236.88,238.36,232.6301,Tuesday
2021,3,31,apple,17,8,37,62,122.15,118323800,121.65,123.52,121.15,Wednesday
2021,3,31,microsoft,13,2,12,27,235.77,43623470,232.91,239.1,232.39,Wednesday
2021,3,31,tesla,78,18,121,217,667.93,33337290,646.62,672,641.11,Wednesday
2021,3,31,nvidia,5,2,4,11,133.4825,31477752,130.155,134.705,129.825,Wednesday
2021,3,31,paypal,2,0,6,8,242.84,7633372,238.11,245.23,237.27,Wednesday
2021,4,1,apple,17,4,26,47,123,75089130,123.66,124.18,122.49,Thursday
2021,4,1,microsoft,16,5,18,39,242.35,30337980,238.47,242.84,238.0501,Thursday
2021,4,1,tesla,74,28,80,182,661.75,35298380,688.37,692.4203,659.42,Thursday
2021,4,1,nvidia,4,1,4,9,138.1175,30827460,135.7225,138.7,135.1125,Thursday
2021,4,1,paypal,0,2,8,10,247.54,6990135,248.04,252.6492,246.04,Thursday
2021,4,2,apple,4,3,8,15,123.725,78479642.5,123.7125,124.675025,122.635,Friday
2021,4,2,microsoft,11,1,6,18,244.03,31981137.5,239.5425,244.62,239.212575,Friday
2021,4,2,tesla,105,19,60,184,669.075,36934477.5,693.205,696.355225,665.74,Friday
2021,4,2,nvidia,2,1,2,5,138.556875,29512380,136.460625,139.0599,135.666875,Friday
2021,4,2,paypal,2,0,2,4,248.41,6678700.25,248.6575,252.4269,245.955,Friday
2021,4,3,apple,8,3,9,20,124.45,81870155,123.765,125.17005,122.78,Saturday
2021,4,3,microsoft,5,3,5,13,245.71,33624295,240.615,246.4,240.37505,Saturday
2021,4,3,tesla,57,14,32,103,676.4,38570575,698.04,700.29015,672.06,Saturday
2021,4,3,nvidia,3,2,2,7,138.99625,28197300,137.19875,139.4198,136.22125,Saturday
